id_cliente,fecha_saldo,codigo_cliente,importe_operativa,moneda,tipo_operacion
0425,2022-02-27,17431406H,1899.36,MXN,Retirada Efectivo
0194,2025-04-02,35939260I,1885.69,JPY,Bizum
0394,2024-09-27,45084499K,6246.33,USD,Retirada Efectivo
0442,2023-07-19,22797035A,470.38,JPY,Tarjeta
0015,2023-04-25,39483856X,9277.97,EUR,Transferencia
0241,2023-07-06,80956880I,6139.12,JPY,Transferencia
0357,2024-07-13,23873211Y,-9281.9,JPY,Transferencia
0278,2023-05-31,26843926Q,821.09,EUR,Tarjeta
0100,2025-02-25,82834230Q,9410.85,EUR,Bizum
0286,2023-10-19,51084461I,7316.15,GBP,Tarjeta
0304,2024-07-01,32545131W,7807.02,JPY,Tarjeta
0145,2023-09-06,25056943H,7539.12,JPY,Retirada Efectivo
0398,2024-12-25,10155094H,-3129.79,JPY,Bizum
0309,2023-07-21,21384469D,4056.51,GBP,Retirada Efectivo
0045,2025-12-13,24565845A,6066.76,USD,Bizum
0222,2023-10-08,33841049D,6692.16,MXN,Transferencia
0302,2022-09-07,45752549M,-8804.0,JPY,Bizum
0084,2024-01-13,52619408T,-1519.36,JPY,Bizum
0187,2023-07-29,80809268I,6048.56,EUR,Transferencia
0386,2022-03-03,37482283Q,-1480.67,EUR,Transferencia
0166,2023-02-12,54850182T,-5632.72,JPY,Transferencia
0227,2023-07-02,85093795M,1262.61,USD,Bizum
0001,2022-07-30,20386839J,9384.71,JPY,Tarjeta
0308,2025-10-04,97983803L,8656.04,GBP,Transferencia
0145,2022-11-12,21407631U,-2489.34,EUR,Transferencia
0284,2022-08-09,22607688Y,7498.18,EUR,Tarjeta
0493,2024-02-22,35995857I,-8005.85,EUR,Transferencia
0141,2024-08-22,11035697W,5205.81,MXN,Tarjeta
0444,2024-01-16,39970393T,5995.43,MXN,Bizum
0162,2024-08-27,75918844K,2063.82,JPY,Tarjeta
0223,2024-11-24,46684466K,-337.6,MXN,Bizum
0284,2022-11-19,37307448G,-4585.8,GBP,Transferencia
0397,2022-04-23,94821298H,-4559.31,USD,Transferencia
0283,2023-08-02,17431406H,7256.75,USD,Transferencia
0302,2023-07-16,26420200J,1574.08,JPY,Bizum
0216,2023-10-27,56683315K,4956.15,USD,Retirada Efectivo
0243,2022-06-13,15846447X,5741.95,EUR,Retirada Efectivo
0343,2024-11-06,14268391V,-3912.34,GBP,Bizum
0289,2025-08-28,56287431F,7159.36,GBP,Transferencia
0024,2023-10-03,31738639V,877.3,GBP,Retirada Efectivo
0287,2024-02-09,53195475C,1866.06,MXN,Retirada Efectivo
0419,2023-02-09,84813778K,8987.77,MXN,Transferencia
0212,2023-12-18,69208921M,9800.34,MXN,Tarjeta
0243,2024-09-26,35233714O,6485.44,USD,Transferencia
0098,2024-07-24,20386839J,-3121.6,EUR,Bizum
0487,2025-12-04,83377198X,-9938.89,JPY,Bizum
0492,2022-04-30,24798699O,6033.21,MXN,Bizum
0393,2025-05-21,65147446S,1220.73,EUR,Retirada Efectivo
0362,2023-05-21,30121964A,6579.8,JPY,Bizum
0292,2025-05-09,38803722E,4251.99,GBP,Tarjeta
0417,2023-03-27,76702646G,-1675.14,EUR,Transferencia
0499,2025-06-29,87039016U,4670.15,MXN,Retirada Efectivo
0368,2023-09-14,80119101C,-7420.84,JPY,Transferencia
0484,2025-03-19,64443788V,9043.65,MXN,Retirada Efectivo
0427,2025-04-03,97983803L,1422.06,USD,Tarjeta
0356,2024-11-16,19071019P,8174.45,MXN,Tarjeta
0188,2025-12-25,17047753W,-5662.9,USD,Transferencia
0077,2024-10-27,52089624K,9019.14,USD,Bizum
0038,2025-02-19,80119101C,7208.44,MXN,Transferencia
0489,2024-12-13,20692090R,6658.74,MXN,Tarjeta
0419,2025-07-17,26172654C,8422.22,EUR,Retirada Efectivo
0182,2022-07-10,45689995U,8970.36,EUR,Tarjeta
0408,2025-12-24,90524791R,5695.53,GBP,Tarjeta
0033,2022-11-18,47238449X,2288.47,GBP,Retirada Efectivo
0103,2025-06-19,47144866G,6107.49,JPY,Transferencia
0250,2025-02-18,21787903A,-8127.82,GBP,Bizum
0077,2022-02-26,61477537P,-8274.07,USD,Bizum
0385,2022-01-02,35007102T,-4845.5,GBP,Bizum
0146,2025-09-04,35803824V,-1284.03,MXN,Transferencia
0443,2025-05-04,25325181Z,5128.33,EUR,Tarjeta
0434,2023-06-28,53929841W,949.15,JPY,Bizum
0454,2022-02-19,75347977X,5774.48,EUR,Transferencia
0482,2025-09-15,64215755Y,3179.86,EUR,Retirada Efectivo
0483,2025-03-03,56109047P,8977.6,JPY,Tarjeta
0109,2022-01-03,24615857N,-1767.74,GBP,Transferencia
0281,2022-10-26,70814281V,162.59,EUR,Tarjeta
0307,2023-06-12,54786931L,1448.49,EUR,Tarjeta
0402,2022-09-11,49461754T,2116.9,EUR,Retirada Efectivo
0201,2023-02-27,46155647L,1841.12,USD,Bizum
0101,2024-03-24,50548000E,-7545.64,MXN,Transferencia
0265,2023-02-01,64645452B,-9294.03,USD,Transferencia
0203,2024-01-04,40936331I,4765.98,USD,Tarjeta
0308,2025-01-24,82612694E,3674.67,EUR,Bizum
0367,2025-11-08,70945547G,448.0,USD,Tarjeta
0191,2025-02-20,43526216F,4667.7,GBP,Bizum
0140,2024-03-04,29381038R,-8313.74,EUR,Transferencia
0281,2024-05-13,34772019Z,2307.37,USD,Tarjeta
0195,2022-09-05,34062550V,1137.7,GBP,Tarjeta
0345,2023-11-25,44496449V,6880.69,JPY,Bizum
0151,2023-05-20,65909858K,-4266.29,USD,Transferencia
0449,2022-11-08,56394628K,4537.1,USD,Tarjeta
0381,2023-07-14,58605875T,2869.2,GBP,Bizum
0411,2023-11-18,22382484B,7100.08,EUR,Retirada Efectivo
0238,2022-01-30,94673777D,242.78,MXN,Retirada Efectivo
0042,2024-03-04,55811250X,9225.51,USD,Tarjeta
0188,2024-02-27,59156508L,-3656.19,GBP,Transferencia
0072,2024-02-09,71785707P,-8914.23,GBP,Transferencia
0374,2024-11-27,85677453Q,2026.55,USD,Tarjeta
0244,2022-09-02,47627727M,2704.14,MXN,Retirada Efectivo
0264,2025-01-11,62756182V,3849.85,MXN,Tarjeta
0107,2022-02-02,67220459C,5774.07,EUR,Retirada Efectivo
0210,2023-08-28,26843926Q,5099.84,GBP,Retirada Efectivo
0195,2024-11-18,14378536Y,-2999.02,MXN,Bizum
0288,2022-01-26,67311814Q,4392.91,MXN,Tarjeta
0100,2025-10-22,35007102T,-3237.76,GBP,Transferencia
0472,2025-09-02,54362044O,1292.35,GBP,Tarjeta
0286,2025-01-08,81948006P,-7599.28,EUR,Bizum
0048,2025-03-01,23873211Y,3812.54,EUR,Retirada Efectivo
0085,2025-11-01,64937968J,9039.08,GBP,Retirada Efectivo
0417,2022-10-01,88506908Y,422.53,USD,Tarjeta
0345,2025-03-23,45752549M,3741.47,JPY,Retirada Efectivo
0001,2025-06-16,40539294U,1595.71,JPY,Tarjeta
0180,2023-07-21,58130900B,4034.8,MXN,Retirada Efectivo
0373,2023-07-25,46526923U,-1672.46,GBP,Bizum
0430,2025-09-06,46096092L,9767.86,MXN,Retirada Efectivo
0392,2025-02-15,12185337G,9601.8,JPY,Transferencia
0029,2025-03-03,12251338R,4991.17,MXN,Bizum
0482,2022-05-13,35939260I,-2477.77,EUR,Bizum
0270,2023-01-10,43535519J,6841.56,MXN,Bizum
0280,2024-04-03,75347977X,453.63,USD,Retirada Efectivo
0423,2024-02-12,86852730N,2778.11,GBP,Transferencia
0496,2024-06-13,75918844K,3623.42,USD,Retirada Efectivo
0090,2022-04-11,70029421M,-9967.08,MXN,Bizum
0120,2022-05-01,30177477P,5659.11,USD,Retirada Efectivo
0197,2025-03-24,71695938R,3356.39,JPY,Tarjeta
0488,2024-01-14,65177272J,1875.0,EUR,Transferencia
0442,2023-07-28,38318963B,4088.96,USD,Transferencia
0289,2025-12-20,56683315K,9598.02,JPY,Bizum
0167,2025-01-02,69723490P,1454.8,JPY,Tarjeta
0108,2023-12-15,23873211Y,457.34,USD,Bizum
0473,2024-01-26,45230141R,2090.56,USD,Tarjeta
0066,2022-02-14,28281172M,840.42,USD,Bizum
0253,2022-07-06,37064270Z,5157.93,GBP,Retirada Efectivo
0001,2023-01-30,68493964V,6133.3,GBP,Tarjeta
0461,2022-10-19,23688795L,9994.81,USD,Retirada Efectivo
0062,2023-04-07,66038087C,-975.39,USD,Transferencia
0079,2024-06-25,37336145O,-2520.0,EUR,Bizum
0105,2025-02-03,90538081O,2378.56,JPY,Tarjeta
0495,2023-02-17,84884573Q,4513.68,GBP,Transferencia
0231,2022-01-25,53914210H,379.7,MXN,Bizum
0417,2025-12-25,51633515E,-2569.41,USD,Bizum
0101,2023-11-16,47144866G,-1178.59,GBP,Transferencia
0167,2022-02-22,19524972S,4285.26,GBP,Tarjeta
0211,2024-01-18,52089624K,310.83,USD,Retirada Efectivo
0149,2023-11-29,71940926G,8684.74,MXN,Retirada Efectivo
0250,2025-04-12,35233714O,4671.27,EUR,Transferencia
0148,2022-01-25,54500718X,6239.02,USD,Transferencia
0300,2022-09-16,96058552K,881.32,GBP,Tarjeta
0204,2022-01-18,46684466K,1657.7,MXN,Tarjeta
0488,2023-12-31,29381038R,3189.51,USD,Bizum
0044,2024-02-15,22722707F,8127.21,MXN,Transferencia
0179,2024-08-26,32165942U,4440.99,GBP,Retirada Efectivo
0317,2023-07-15,30445825J,-9708.02,GBP,Transferencia
0244,2022-05-20,81363555W,5613.77,GBP,Tarjeta
0024,2023-02-13,65048749J,4002.8,JPY,Transferencia
0289,2022-11-09,40936331I,4073.87,EUR,Retirada Efectivo
0266,2024-03-18,67311814Q,-7945.05,MXN,Bizum
0043,2023-10-18,37064270Z,3825.03,EUR,Bizum
0121,2025-06-22,46096092L,2098.78,EUR,Tarjeta
0279,2024-02-24,34716453O,-1265.72,JPY,Bizum
0391,2025-11-11,87860117W,7341.34,EUR,Retirada Efectivo
0033,2022-12-12,12743229Y,6639.51,JPY,Transferencia
0075,2023-05-10,38793760X,504.32,EUR,Tarjeta
0302,2024-12-16,80943697D,1302.99,USD,Tarjeta
0065,2024-08-05,53849312O,4627.75,USD,Retirada Efectivo
0102,2025-01-09,46684466K,5105.38,JPY,Tarjeta
0201,2023-09-09,59849520C,-763.96,MXN,Transferencia
0369,2022-02-17,86588644T,5914.73,JPY,Bizum
0094,2022-03-18,94271893R,996.67,GBP,Tarjeta
0069,2025-11-14,35221973W,7102.65,MXN,Retirada Efectivo
0495,2023-12-16,54508556H,3050.59,JPY,Tarjeta
0191,2024-09-22,46096092L,9744.86,EUR,Retirada Efectivo
0308,2025-05-10,47200741I,8892.18,JPY,Retirada Efectivo
0250,2023-06-30,55729954K,7995.31,MXN,Retirada Efectivo
0027,2025-08-04,24004715Q,3190.09,JPY,Retirada Efectivo
0405,2022-06-09,59156508L,432.74,USD,Retirada Efectivo
0435,2024-11-26,88142222U,3459.19,USD,Tarjeta
0206,2022-08-14,73146266O,9215.2,GBP,Retirada Efectivo
0106,2023-04-07,85677453Q,5726.0,MXN,Retirada Efectivo
0489,2025-03-04,81363555W,-2328.99,JPY,Transferencia
0478,2025-11-18,20512995B,4569.58,JPY,Tarjeta
0213,2024-08-16,24822954Q,7940.55,MXN,Retirada Efectivo
0270,2022-10-23,58474916V,9710.24,MXN,Transferencia
0335,2024-08-03,47238449X,2270.68,MXN,Bizum
0022,2023-07-17,70995785I,2317.97,USD,Bizum
0322,2025-10-30,80031907T,7971.03,GBP,Transferencia
0093,2022-01-19,37336145O,2564.54,MXN,Bizum
0362,2022-07-08,10419151C,7587.46,USD,Retirada Efectivo
0199,2023-01-07,66197100C,3877.93,JPY,Retirada Efectivo
0079,2025-11-08,38803722E,2112.8,USD,Retirada Efectivo
0459,2024-02-17,87072486H,-8883.58,EUR,Transferencia
0075,2023-03-21,61137780U,3427.45,MXN,Tarjeta
0112,2024-12-11,58838916C,8736.6,MXN,Transferencia
0288,2022-02-03,75296627F,827.42,MXN,Bizum
0226,2023-12-17,69920551Z,4911.88,GBP,Tarjeta
0273,2024-01-15,94673777D,2176.63,MXN,Bizum
0092,2024-10-08,76702646G,5714.43,JPY,Retirada Efectivo
0052,2025-11-01,65341919Z,1093.46,EUR,Transferencia
0117,2023-10-23,68493964V,668.39,JPY,Retirada Efectivo
0026,2024-07-03,30930247H,9009.11,MXN,Tarjeta
0125,2025-07-29,58090210Q,2798.72,GBP,Bizum
0491,2023-05-28,47200741I,6036.3,GBP,Tarjeta
0271,2023-01-08,16279198R,8463.86,JPY,Retirada Efectivo
0064,2023-10-26,85803281H,4891.56,GBP,Transferencia
0412,2025-12-17,35233714O,3803.36,USD,Retirada Efectivo
0247,2022-09-20,92163797F,5778.3,JPY,Transferencia
0049,2023-08-13,68874444C,-5169.09,GBP,Transferencia
0003,2025-12-08,98975581Z,8191.03,MXN,Tarjeta
0060,2025-12-29,39469908X,3897.14,EUR,Bizum
0358,2025-10-19,75203761P,3581.03,JPY,Bizum
0173,2022-06-14,35303150G,9898.88,USD,Retirada Efectivo
0036,2024-09-05,72522186W,9160.48,MXN,Retirada Efectivo
0034,2025-02-03,18589254T,8218.77,GBP,Retirada Efectivo
0413,2025-10-02,81363555W,-8004.98,MXN,Bizum
0158,2024-11-10,32309591N,-8572.23,GBP,Bizum
0212,2024-06-30,64846235O,8086.85,GBP,Tarjeta
0150,2023-01-01,26843926Q,2964.03,JPY,Retirada Efectivo
0159,2022-01-14,56515677C,8488.54,GBP,Tarjeta
0238,2025-08-15,80204906U,4745.03,JPY,Tarjeta
0127,2025-04-25,50654593O,5536.42,JPY,Retirada Efectivo
0120,2025-12-23,56287431F,3850.02,USD,Retirada Efectivo
0030,2025-08-09,10693215L,9252.2,JPY,Retirada Efectivo
0312,2025-05-07,30445435V,-5266.38,MXN,Transferencia
0188,2022-10-30,68874444C,3752.16,EUR,Retirada Efectivo
0320,2024-05-26,22607688Y,9229.45,GBP,Tarjeta
0404,2024-09-07,56109047P,1693.22,GBP,Tarjeta
0029,2023-03-11,14631475X,-9115.6,USD,Bizum
0167,2023-04-02,14764253X,2112.82,USD,Retirada Efectivo
0199,2023-02-20,96342869K,4870.97,USD,Tarjeta
0406,2024-10-01,85968337D,4193.24,GBP,Tarjeta
0096,2023-04-21,30177477P,-2553.98,MXN,Bizum
0294,2023-09-26,24793867L,9669.08,EUR,Bizum
0318,2022-08-03,24584305T,2280.6,EUR,Retirada Efectivo
0424,2025-02-20,19524972S,6010.09,JPY,Retirada Efectivo
0335,2025-10-22,79038819C,9504.49,GBP,Bizum
0469,2022-09-03,75203761P,4037.69,EUR,Transferencia
0296,2025-07-01,85968337D,1511.99,USD,Transferencia
0476,2023-09-09,71785707P,6425.27,JPY,Retirada Efectivo
0468,2023-01-03,94673777D,5813.83,MXN,Retirada Efectivo
0352,2023-11-23,48696923K,6941.71,JPY,Tarjeta
0405,2023-09-05,45803216B,4412.75,EUR,Tarjeta
0392,2022-02-01,94673777D,4910.16,EUR,Tarjeta
0220,2022-07-01,38482531J,3179.14,GBP,Transferencia
0151,2023-01-23,39970393T,5186.58,JPY,Tarjeta
0001,2022-01-08,97733633X,5804.37,GBP,Transferencia
0446,2025-11-14,34062550V,2757.79,EUR,Retirada Efectivo
0192,2022-12-14,24780661N,1594.73,GBP,Transferencia
0444,2022-08-04,20704105E,2104.99,USD,Transferencia
0344,2023-02-24,63326259I,6612.48,USD,Tarjeta
0125,2025-04-11,81623520T,9267.72,MXN,Retirada Efectivo
0482,2023-03-04,44847034R,-3004.48,JPY,Transferencia
0307,2025-09-28,61137780U,-5057.55,EUR,Bizum
0237,2022-12-05,24565845A,-5686.58,USD,Transferencia
0425,2022-09-30,94779432J,7985.77,EUR,Bizum
0041,2025-12-05,83261846V,9660.59,EUR,Retirada Efectivo
0180,2023-08-18,29675782E,832.83,GBP,Transferencia
0333,2025-11-11,70995785I,3313.42,EUR,Transferencia
0482,2024-10-20,38793760X,-8283.54,GBP,Transferencia
0164,2023-02-18,80613360G,6501.45,USD,Tarjeta
0088,2022-05-19,80204906U,2174.44,GBP,Tarjeta
0395,2023-12-12,50503193C,-5912.59,JPY,Bizum
0408,2023-10-28,42857791U,1613.75,JPY,Retirada Efectivo
0058,2024-02-23,90445099B,7681.67,MXN,Tarjeta
0069,2024-08-14,70331707E,118.08,USD,Transferencia
0164,2025-01-27,29381038R,8661.74,USD,Retirada Efectivo
0406,2022-02-08,63924815X,4745.81,MXN,Retirada Efectivo
0192,2025-04-02,35233714O,6781.93,USD,Tarjeta
0207,2022-01-05,16279198R,8929.64,JPY,Transferencia
0197,2022-01-08,81226959T,2011.52,MXN,Tarjeta
0277,2024-01-21,69920551Z,647.48,MXN,Retirada Efectivo
0078,2024-02-10,50114986X,6669.58,GBP,Retirada Efectivo
0278,2023-06-18,53848509R,2154.87,GBP,Transferencia
0141,2024-07-30,24793867L,7418.21,EUR,Tarjeta
0036,2025-11-22,97882218O,8132.3,USD,Tarjeta
0441,2025-10-17,35007102T,6063.79,GBP,Tarjeta
0209,2024-03-04,89180373P,4922.99,USD,Transferencia
0316,2022-06-23,62165609E,2826.13,USD,Retirada Efectivo
0311,2022-10-06,92336379N,2993.93,GBP,Tarjeta
0099,2024-09-30,91241672P,7814.38,MXN,Bizum
0483,2023-09-26,80334602A,776.35,USD,Retirada Efectivo
0476,2023-07-22,48685069T,2289.51,USD,Transferencia
0422,2024-08-17,76988503U,7688.74,MXN,Retirada Efectivo
0190,2024-08-11,46526923U,8800.94,EUR,Tarjeta
0048,2023-08-24,65048749J,3323.05,MXN,Bizum
0311,2025-04-02,75918844K,-8624.74,USD,Bizum
0048,2024-08-21,63634136X,8450.14,JPY,Bizum
0270,2022-03-27,82612694E,6821.25,EUR,Bizum
0443,2024-03-08,94779432J,3076.45,EUR,Bizum
0494,2025-11-27,64443788V,-411.25,EUR,Transferencia
0473,2025-09-14,83377348Z,7605.32,MXN,Tarjeta
0494,2023-10-25,18995676E,-4839.88,EUR,Bizum
0292,2024-07-06,54627868G,8962.51,MXN,Retirada Efectivo
0479,2025-08-15,75203761P,5031.68,MXN,Retirada Efectivo
0217,2022-12-31,70553700Z,5323.7,GBP,Tarjeta
0102,2023-03-06,44122229Q,738.81,GBP,Retirada Efectivo
0098,2025-07-20,36535591L,1753.36,JPY,Retirada Efectivo
0438,2022-01-14,55136306G,-4177.35,EUR,Transferencia
0399,2022-11-01,94713378U,6834.42,GBP,Transferencia
0262,2023-04-19,78684497I,-8855.49,MXN,Bizum
0069,2022-11-30,98052728Y,7836.49,JPY,Tarjeta
0394,2022-04-12,93008154O,6572.08,JPY,Tarjeta
0409,2025-01-01,99783545O,1764.32,USD,Tarjeta
0285,2022-05-18,33841049D,-4513.66,MXN,Transferencia
0401,2023-08-28,50503193C,5234.57,GBP,Bizum
0428,2024-01-10,80449956T,9626.67,USD,Retirada Efectivo
0072,2023-12-07,13915151Z,5209.27,GBP,Tarjeta
0228,2022-08-23,80956880I,6020.72,USD,Retirada Efectivo
0261,2023-04-03,81948006P,-747.0,USD,Bizum
0078,2025-06-15,53848509R,6142.84,MXN,Bizum
0216,2024-09-22,22382484B,1282.75,EUR,Bizum
0306,2025-10-31,32691976C,-4818.26,EUR,Bizum
0236,2022-11-23,89382530M,-9855.49,MXN,Transferencia
0071,2025-03-27,63700403P,7355.62,USD,Tarjeta
0021,2022-07-22,11035697W,5560.11,JPY,Bizum
0230,2024-01-19,99628084R,-2354.16,MXN,Bizum
0467,2025-01-27,95151902K,3191.22,GBP,Retirada Efectivo
0424,2025-11-14,35233714O,4664.99,GBP,Bizum
0288,2023-10-30,31125090M,2334.61,EUR,Tarjeta
0431,2024-07-17,69930072T,-402.58,JPY,Bizum
0265,2024-09-10,35641638E,7779.26,MXN,Retirada Efectivo
0040,2023-11-11,21492445S,4239.14,MXN,Tarjeta
0142,2025-09-19,50564066G,-2747.39,JPY,Bizum
0374,2022-07-07,98052728Y,-9459.88,JPY,Bizum
0211,2024-09-25,86296111P,6930.04,USD,Bizum
0246,2023-04-03,69208921M,9851.01,JPY,Bizum
0250,2023-04-18,14348856I,2626.72,EUR,Retirada Efectivo
0225,2024-12-18,76162192E,1966.58,EUR,Tarjeta
0006,2023-04-03,17043520H,1138.81,JPY,Retirada Efectivo
0115,2024-02-20,32309591N,-2560.18,EUR,Bizum
0202,2025-11-03,88953380U,3504.49,EUR,Transferencia
0446,2023-02-06,39970393T,1663.61,JPY,Tarjeta
0484,2022-08-19,64645452B,4141.13,JPY,Retirada Efectivo
0193,2024-03-31,46424951P,-6804.98,EUR,Transferencia
0211,2023-06-09,19524972S,-3119.44,MXN,Bizum
0066,2024-10-22,79038819C,8363.58,GBP,Tarjeta
0029,2022-06-21,24565845A,2079.86,USD,Retirada Efectivo
0128,2025-05-06,35360611R,-2379.24,USD,Bizum
0089,2022-07-28,75918844K,3626.08,MXN,Retirada Efectivo
0062,2025-03-24,93008154O,7653.07,USD,Retirada Efectivo
0237,2024-01-17,80607706R,-6487.09,JPY,Transferencia
0455,2025-07-06,60013305J,4528.27,USD,Retirada Efectivo
0456,2022-02-09,38635760G,8473.2,USD,Retirada Efectivo
0444,2025-04-23,37482283Q,-8019.76,JPY,Bizum
0072,2025-08-31,10078854W,108.61,EUR,Transferencia
0332,2025-06-29,81009052B,9441.6,JPY,Tarjeta
0158,2025-07-15,10693215L,-8152.55,MXN,Transferencia
0245,2024-05-13,80204906U,-3443.9,MXN,Bizum
0290,2023-09-09,70192130S,-2770.87,MXN,Transferencia
0291,2023-07-09,39970393T,2242.75,GBP,Tarjeta
0007,2024-12-23,99133092L,4196.97,USD,Retirada Efectivo
0100,2024-07-14,91053792Y,439.15,JPY,Transferencia
0101,2023-01-27,53848509R,2721.07,EUR,Bizum
0468,2025-06-10,70826344G,9098.1,JPY,Tarjeta
0368,2022-04-21,34383548O,-945.76,EUR,Transferencia
0478,2022-11-18,22246496B,5562.75,JPY,Retirada Efectivo
0184,2023-04-04,79038819C,5947.95,MXN,Retirada Efectivo
0172,2024-07-01,79264694E,3144.73,EUR,Transferencia
0113,2024-03-14,38318963B,-4470.92,EUR,Transferencia
0301,2023-02-16,68493964V,6369.11,EUR,Tarjeta
0184,2023-10-01,35547598O,6256.66,GBP,Retirada Efectivo
0306,2025-09-07,84399377L,5389.18,MXN,Tarjeta
0342,2025-05-09,38318963B,806.79,EUR,Tarjeta
0377,2024-08-10,61477537P,-1072.84,MXN,Bizum
0301,2022-08-15,30445825J,6810.29,JPY,Retirada Efectivo
0051,2024-10-17,81009052B,-9874.74,MXN,Transferencia
0055,2023-07-16,11935632C,1551.14,EUR,Retirada Efectivo
0271,2023-12-27,56929655T,7741.01,MXN,Retirada Efectivo
0101,2022-09-06,64937968J,7719.36,EUR,Retirada Efectivo
0354,2023-05-29,94967757H,8320.03,JPY,Retirada Efectivo
0262,2023-08-10,42076321H,4294.83,GBP,Bizum
0317,2025-09-24,72188877U,9710.36,GBP,Retirada Efectivo
0185,2022-11-25,75918844K,2553.55,MXN,Retirada Efectivo
0330,2024-04-03,22607688Y,8922.1,JPY,Tarjeta
0437,2024-07-26,83377348Z,532.65,EUR,Tarjeta
0496,2025-08-23,38793760X,-8745.18,JPY,Transferencia
0369,2023-08-18,81651959F,1693.39,EUR,Retirada Efectivo
0215,2024-07-26,84399377L,-1254.08,JPY,Bizum
0173,2024-10-09,66197100C,2937.67,USD,Retirada Efectivo
0336,2025-09-08,75347977X,-8367.06,EUR,Bizum
0218,2023-06-25,44358722E,5177.25,MXN,Transferencia
0262,2024-11-04,59849520C,8691.34,MXN,Retirada Efectivo
0226,2024-09-15,35803824V,3500.7,GBP,Tarjeta
0385,2023-12-28,29300705S,9807.79,GBP,Bizum
0008,2024-01-25,13244207I,5519.71,MXN,Transferencia
0069,2023-04-28,91261292P,8807.72,EUR,Retirada Efectivo
0480,2022-07-28,35221973W,-8257.31,JPY,Transferencia
0278,2022-08-08,94271893R,1013.29,JPY,Retirada Efectivo
0192,2023-05-31,79569381T,3965.87,JPY,Retirada Efectivo
0253,2022-06-20,39469908X,9540.47,JPY,Bizum
0376,2023-12-14,97733633X,-9853.89,GBP,Transferencia
0139,2024-06-05,89922143Y,-767.23,GBP,Bizum
0108,2025-03-26,45752549M,2435.38,MXN,Tarjeta
0493,2025-04-27,94320491Z,-4013.81,MXN,Transferencia
0122,2022-04-22,13915151Z,222.98,USD,Retirada Efectivo
0152,2025-06-16,44358722E,-4912.77,USD,Transferencia
0318,2024-06-13,90262188O,4427.29,USD,Retirada Efectivo
0437,2022-05-24,59156508L,3625.51,GBP,Transferencia
0060,2025-05-05,81844539I,122.98,GBP,Tarjeta
0244,2024-07-31,24565845A,3463.65,EUR,Retirada Efectivo
0199,2025-11-19,99133092L,6706.48,USD,Retirada Efectivo
0334,2024-09-05,41845498Y,7838.64,USD,Retirada Efectivo
0291,2025-06-15,69841759T,5298.49,MXN,Tarjeta
0342,2025-01-25,92163797F,9209.72,JPY,Transferencia
0409,2025-06-28,85677453Q,6820.73,GBP,Bizum
0164,2022-01-31,54516439A,-3589.84,JPY,Bizum
0090,2025-06-21,49571345D,1803.75,GBP,Tarjeta
0283,2024-03-06,49110272T,7465.07,EUR,Retirada Efectivo
0093,2022-05-10,33269314A,5114.97,EUR,Tarjeta
0048,2022-08-24,98434496L,3329.09,EUR,Retirada Efectivo
0200,2023-09-25,92213987R,5283.6,GBP,Transferencia
0231,2022-03-22,67220459C,7741.8,GBP,Tarjeta
0116,2024-04-26,80292694W,8808.77,GBP,Retirada Efectivo
0404,2023-05-05,54500718X,-9249.98,JPY,Transferencia
0097,2022-09-23,87884774F,4015.21,MXN,Transferencia
0106,2023-04-10,31070288A,619.26,GBP,Retirada Efectivo
0352,2024-08-10,58838916C,1607.5,MXN,Bizum
0382,2024-04-10,43535519J,-5296.01,JPY,Transferencia
0350,2022-08-02,65048749J,6498.9,EUR,Tarjeta
0467,2022-02-21,50834773S,5923.44,GBP,Transferencia
0351,2023-07-06,62165609E,8467.21,EUR,Retirada Efectivo
0331,2023-02-28,81008715G,8966.0,JPY,Retirada Efectivo
0002,2023-09-18,93207747W,9369.02,EUR,Transferencia
0077,2022-04-30,48865535H,9777.28,EUR,Retirada Efectivo
0204,2023-03-14,46155647L,3166.76,USD,Tarjeta
0059,2023-09-04,75347977X,-9137.78,GBP,Bizum
0299,2024-03-13,11935632C,7369.13,GBP,Retirada Efectivo
0428,2024-08-12,99133092L,-4857.15,USD,Transferencia
0311,2024-11-02,30511539L,-4426.48,MXN,Bizum
0357,2023-07-24,76421165Z,7357.32,USD,Retirada Efectivo
0074,2022-07-06,12667391B,4329.67,MXN,Transferencia
0111,2022-08-18,22607688Y,4902.63,JPY,Bizum
0111,2024-06-29,80292694W,-8282.08,MXN,Bizum
0381,2022-05-11,85893364L,-5985.42,EUR,Transferencia
0228,2024-03-27,34383548O,1565.32,EUR,Retirada Efectivo
0358,2025-04-03,80139664V,3860.57,EUR,Tarjeta
0412,2022-08-24,13915168D,3601.29,EUR,Tarjeta
0151,2022-02-03,93008154O,6421.16,USD,Transferencia
0182,2025-10-25,48033059N,8582.55,USD,Tarjeta
0008,2025-04-17,98434496L,5337.54,EUR,Retirada Efectivo
0276,2022-07-24,63832732G,8627.64,GBP,Tarjeta
0315,2023-03-18,41479569W,5784.47,USD,Retirada Efectivo
0166,2025-07-31,35268535H,7441.57,GBP,Retirada Efectivo
0149,2022-07-03,79815932I,3664.37,JPY,Retirada Efectivo
0412,2025-05-27,99783545O,1634.14,EUR,Tarjeta
0034,2024-03-27,51070730B,7158.87,USD,Tarjeta
0465,2022-06-13,58130900B,-6112.65,GBP,Transferencia
0496,2025-04-28,34062550V,6999.07,GBP,Transferencia
