id_cliente,fecha_saldo,codigo_cliente,importe_operativa,moneda,tipo_operacion
0128,2024-07-24,45168663L,1147.08,MXN,Retirada Efectivo
0223,2022-09-10,38428479W,3053.83,USD,Tarjeta
0240,2023-02-23,17962096P,8455.53,MXN,Bizum
0346,2025-05-19,84310508D,7710.38,USD,Tarjeta
0412,2022-12-13,19634185O,-4287.03,GBP,Transferencia
0149,2022-11-20,68876826V,7767.25,GBP,Bizum
0093,2023-06-02,80589731N,-542.75,USD,Transferencia
0473,2024-12-19,13869882G,-2704.91,GBP,Transferencia
0292,2023-07-26,50664589V,8974.07,JPY,Tarjeta
0218,2022-07-21,50585418A,6209.61,JPY,Transferencia
0033,2022-08-25,99140096Y,6724.53,GBP,Tarjeta
0293,2024-02-07,14552919V,7947.88,JPY,Bizum
0257,2022-05-25,28726981O,5185.96,USD,Tarjeta
0445,2023-07-22,57652950E,-1681.19,MXN,Transferencia
0109,2022-11-06,23319313J,4079.02,USD,Bizum
0463,2025-04-29,15455647Q,8353.15,JPY,Bizum
0333,2025-07-30,35582626G,1359.28,JPY,Tarjeta
0334,2025-01-30,11625417Y,7878.31,EUR,Retirada Efectivo
0446,2023-05-10,59413448Q,-3839.5,EUR,Bizum
0188,2024-12-21,26613086K,2384.43,USD,Bizum
0252,2022-06-22,50978539U,5403.53,JPY,Bizum
0245,2024-03-02,36251361X,-285.6,JPY,Transferencia
0046,2022-01-02,41538633X,6591.95,MXN,Tarjeta
0466,2022-12-28,60768720V,151.27,EUR,Retirada Efectivo
0280,2025-01-26,54442150K,-9798.38,JPY,Bizum
0005,2023-12-11,41640035S,1536.44,USD,Tarjeta
0271,2025-07-12,45422671M,7838.25,MXN,Tarjeta
0389,2025-02-12,66886990G,-2412.71,JPY,Transferencia
0073,2024-04-04,55051944N,3976.98,GBP,Retirada Efectivo
0233,2023-11-18,35965272I,1686.99,MXN,Transferencia
0226,2023-01-15,55853921Q,-160.43,EUR,Bizum
0344,2024-06-17,47665911A,9695.99,GBP,Retirada Efectivo
0055,2023-05-09,18415541O,9845.7,USD,Tarjeta
0197,2022-03-13,60643924G,3177.14,EUR,Tarjeta
0302,2024-09-14,68551904Y,8610.41,USD,Tarjeta
0025,2023-02-23,44027737F,9018.0,GBP,Retirada Efectivo
0034,2024-08-15,90792426C,3385.32,GBP,Retirada Efectivo
0499,2023-03-13,38609024P,1274.28,MXN,Bizum
0437,2024-07-03,72471710F,2163.19,USD,Retirada Efectivo
0020,2022-03-25,28638940F,-4166.35,USD,Transferencia
0282,2022-04-29,67750110G,7412.97,MXN,Retirada Efectivo
0394,2024-08-29,19815815T,4768.43,MXN,Tarjeta
0316,2025-08-03,44661307X,5535.2,MXN,Transferencia
0273,2023-09-07,45168663L,4509.27,MXN,Retirada Efectivo
0480,2024-06-07,16934936T,8532.78,JPY,Retirada Efectivo
0266,2025-05-18,23681690N,8648.81,EUR,Retirada Efectivo
0298,2022-12-18,32826897B,1449.92,MXN,Tarjeta
0071,2023-10-24,85548120N,893.85,JPY,Tarjeta
0421,2024-10-11,85548120N,451.86,EUR,Transferencia
0483,2023-12-16,30495588E,-7259.67,JPY,Bizum
0038,2023-10-11,75871435F,-1442.41,USD,Bizum
0316,2024-07-26,83130518C,1127.43,MXN,Retirada Efectivo
0299,2024-11-01,83420198X,6792.78,EUR,Tarjeta
0361,2024-08-26,13064923M,6543.4,USD,Retirada Efectivo
0471,2022-10-12,17398635D,7866.99,JPY,Bizum
0091,2022-03-05,69195001F,3342.01,GBP,Bizum
0146,2025-07-06,84601530E,8765.56,JPY,Retirada Efectivo
0185,2025-02-05,65932825L,6712.16,JPY,Tarjeta
0407,2022-07-01,72000519G,-4351.95,GBP,Bizum
0033,2024-09-21,24010733S,8617.86,JPY,Retirada Efectivo
0006,2023-09-17,72534705Y,4878.39,MXN,Transferencia
0093,2023-09-21,23389556A,5282.33,USD,Tarjeta
0127,2025-12-03,92803473M,9675.37,USD,Tarjeta
0085,2025-05-22,53666983I,5477.22,MXN,Tarjeta
0493,2025-07-08,50585418A,9678.45,USD,Retirada Efectivo
0452,2022-08-08,82267962O,2181.71,GBP,Tarjeta
0084,2024-07-24,32705301X,-6719.94,EUR,Bizum
0144,2023-06-14,71899444Y,449.32,MXN,Bizum
0155,2023-07-04,21755286J,4833.39,GBP,Bizum
0226,2025-09-20,42913560A,2910.01,EUR,Transferencia
0248,2025-04-24,31264413Q,2440.17,EUR,Retirada Efectivo
0456,2023-11-03,66886990G,-4932.44,MXN,Transferencia
0262,2022-09-19,83824578O,126.47,EUR,Tarjeta
0296,2024-04-30,29220293I,-1137.1,MXN,Bizum
0448,2025-11-08,97976345C,5097.62,EUR,Retirada Efectivo
0173,2022-01-06,30777310P,7883.88,EUR,Retirada Efectivo
0297,2023-12-10,80354341P,-2414.81,EUR,Transferencia
0164,2025-01-31,65912819T,6062.17,GBP,Bizum
0297,2025-12-31,36251361X,-5852.44,GBP,Transferencia
0005,2025-07-08,81971749N,556.17,USD,Bizum
0212,2022-02-18,39031388R,5612.73,MXN,Transferencia
0175,2022-01-15,54062091X,4995.28,GBP,Transferencia
0372,2023-10-07,61605151Q,6608.8,GBP,Bizum
0257,2023-03-30,67901522P,4328.85,MXN,Tarjeta
0117,2025-09-30,57340126U,5272.82,USD,Retirada Efectivo
0127,2024-01-08,42670429Q,-2408.73,GBP,Transferencia
0288,2025-01-23,40342482R,-5391.42,USD,Bizum
0040,2022-11-01,95472002Y,7237.84,MXN,Transferencia
0131,2024-08-07,61605151Q,-114.83,GBP,Transferencia
0074,2024-07-19,55551707D,8092.39,USD,Tarjeta
0110,2023-08-13,95903693K,5897.7,GBP,Retirada Efectivo
0495,2023-09-27,61605151Q,4178.15,EUR,Retirada Efectivo
0480,2024-12-14,85301757E,2240.3,JPY,Tarjeta
0017,2025-07-11,89786131D,9373.55,USD,Bizum
0007,2022-11-02,87788382P,124.61,MXN,Tarjeta
0082,2023-10-07,27029841F,208.06,EUR,Transferencia
0324,2025-04-25,96244738D,7441.54,USD,Bizum
0427,2023-02-19,64646912J,187.21,EUR,Tarjeta
0420,2025-08-20,28871010F,-2400.95,JPY,Bizum
0113,2025-12-18,37108478D,-464.64,JPY,Bizum
0250,2025-07-03,53694203X,369.04,EUR,Transferencia
0423,2023-08-24,93889665Z,3521.59,MXN,Tarjeta
0475,2025-01-07,97976345C,-9684.48,MXN,Bizum
0106,2024-11-11,92194905H,4981.54,USD,Retirada Efectivo
0317,2022-05-21,98428312A,5725.53,USD,Retirada Efectivo
0290,2022-09-01,15339564Y,-652.33,JPY,Bizum
0436,2025-02-10,78322125T,6641.58,JPY,Retirada Efectivo
0300,2024-02-20,19862675A,3744.86,USD,Bizum
0255,2025-11-11,90792426C,2595.34,MXN,Tarjeta
0453,2025-08-31,88180700N,-3049.99,USD,Bizum
0313,2022-05-14,51923580N,-5169.93,MXN,Bizum
0394,2023-01-15,47253844X,1262.45,EUR,Retirada Efectivo
0033,2022-09-24,36251361X,9677.9,EUR,Retirada Efectivo
0296,2024-10-22,67750110G,8608.77,GBP,Retirada Efectivo
0245,2024-05-17,33680077T,5702.95,JPY,Retirada Efectivo
0393,2023-03-24,24674746V,646.94,EUR,Transferencia
0179,2023-03-21,65105764O,1380.12,MXN,Tarjeta
0076,2024-11-24,23681690N,3609.15,JPY,Bizum
0012,2022-11-18,98432182G,5154.86,MXN,Retirada Efectivo
0019,2023-06-26,30470492G,-5082.64,EUR,Bizum
0223,2025-11-15,24010733S,8847.21,JPY,Transferencia
0432,2022-01-31,40982301Z,-3143.62,JPY,Transferencia
0031,2022-02-17,98785135N,9297.89,EUR,Tarjeta
0410,2023-06-30,76381793S,7943.33,MXN,Retirada Efectivo
0405,2022-07-19,58809379E,2629.08,JPY,Tarjeta
0283,2024-07-02,59372522W,8119.39,EUR,Tarjeta
0025,2022-05-04,88836264L,5219.29,JPY,Retirada Efectivo
0425,2024-03-18,87291434H,3868.25,EUR,Tarjeta
0088,2022-01-23,39288180X,1509.69,MXN,Transferencia
0434,2022-11-19,36378812Z,7918.99,USD,Retirada Efectivo
0092,2025-04-16,65608106F,6772.45,MXN,Retirada Efectivo
0396,2022-09-11,35135306O,3050.02,GBP,Tarjeta
0089,2025-04-11,50664589V,-8117.13,GBP,Transferencia
0120,2024-05-03,77401638B,3357.16,USD,Bizum
0262,2024-05-13,69426294I,-3359.27,USD,Transferencia
0409,2024-06-19,64182663N,-3639.48,EUR,Transferencia
0422,2025-04-11,29586269U,-9827.62,EUR,Bizum
0183,2025-01-01,56814437O,2243.23,GBP,Tarjeta
0050,2025-06-04,11625417Y,3717.4,MXN,Bizum
0029,2023-02-07,39031388R,306.93,MXN,Transferencia
0328,2022-09-25,24442968M,6754.91,USD,Tarjeta
0124,2024-08-09,36251361X,7604.83,MXN,Tarjeta
0398,2025-02-12,29668681L,9870.94,JPY,Retirada Efectivo
0057,2025-02-22,56814437O,7068.06,EUR,Retirada Efectivo
0499,2023-11-29,78481808C,-2973.99,JPY,Transferencia
0130,2024-03-19,17962096P,-3586.52,JPY,Bizum
0141,2024-02-18,97976345C,8912.2,GBP,Retirada Efectivo
0108,2025-09-13,95544628A,-6402.56,USD,Transferencia
0353,2025-08-07,33922669W,6031.85,EUR,Transferencia
0206,2024-12-13,98432182G,8196.19,MXN,Retirada Efectivo
0484,2022-09-21,85046659W,1733.33,MXN,Tarjeta
0149,2023-10-04,61775826P,2712.79,MXN,Retirada Efectivo
0309,2024-07-06,30777310P,4572.94,JPY,Tarjeta
0128,2023-03-05,50064311K,8231.04,GBP,Tarjeta
0439,2025-04-03,42968472Z,8238.81,JPY,Tarjeta
0073,2025-03-08,27029841F,4396.2,EUR,Bizum
0041,2022-08-20,86371152T,3463.01,MXN,Bizum
0415,2024-12-20,34569401G,9504.65,EUR,Tarjeta
0339,2025-11-10,67750110G,7985.76,JPY,Tarjeta
0169,2022-03-02,34160987D,2871.48,GBP,Tarjeta
0009,2025-08-05,34721532F,2854.38,MXN,Retirada Efectivo
0053,2023-10-27,60195151Y,-3517.23,JPY,Bizum
0082,2023-01-26,63273280Q,721.57,GBP,Transferencia
0151,2024-06-22,75669740P,2675.52,MXN,Tarjeta
0378,2024-03-16,53654648M,-4744.78,GBP,Transferencia
0462,2025-07-31,89050198I,5160.61,GBP,Retirada Efectivo
0344,2025-08-25,64182663N,9040.67,MXN,Bizum
0304,2025-07-14,45738625S,-2272.15,JPY,Transferencia
0413,2024-01-24,74701252T,-9498.49,USD,Bizum
0140,2023-04-20,95694861F,-8328.2,GBP,Transferencia
0492,2024-12-24,74701252T,7852.0,EUR,Tarjeta
0395,2023-08-16,93828204U,8704.9,MXN,Retirada Efectivo
0150,2022-09-09,93616609W,5825.63,EUR,Retirada Efectivo
0330,2022-05-28,42968472Z,-6401.22,MXN,Transferencia
0250,2025-03-23,52305435V,6388.69,JPY,Transferencia
0311,2024-12-31,23312747J,2196.98,USD,Retirada Efectivo
0500,2025-11-13,35529251E,-2981.75,EUR,Transferencia
0262,2022-01-17,46614032W,6719.42,JPY,Tarjeta
0489,2025-08-24,97827488V,7349.6,MXN,Retirada Efectivo
0338,2022-12-22,53654648M,-8915.43,GBP,Bizum
0474,2022-02-17,73772445L,5427.3,JPY,Retirada Efectivo
0213,2022-02-22,75857720H,4966.21,JPY,Tarjeta
0349,2025-03-10,47665911A,1607.24,USD,Transferencia
0438,2024-10-25,64967407A,9182.33,JPY,Tarjeta
0090,2025-03-25,50020502X,-7214.83,GBP,Bizum
0472,2022-04-26,22646389G,-1505.2,GBP,Transferencia
0177,2024-10-12,30316637J,2434.49,MXN,Retirada Efectivo
0215,2024-02-19,38349917E,9381.71,GBP,Tarjeta
0111,2022-05-16,51923580N,758.13,MXN,Retirada Efectivo
0305,2024-12-23,14694263J,-4497.32,JPY,Bizum
0296,2024-11-11,80589731N,-8202.67,MXN,Transferencia
0305,2025-02-18,16914409O,1647.29,EUR,Transferencia
0353,2022-02-05,81971749N,3004.07,GBP,Tarjeta
0496,2022-05-16,72794896C,-3213.64,GBP,Bizum
0457,2025-12-19,38316477K,-1784.49,EUR,Transferencia
0217,2022-11-17,83919232P,-9349.54,MXN,Bizum
0111,2023-01-30,89050198I,-7998.82,GBP,Bizum
0120,2023-06-04,94869331H,-4777.11,GBP,Bizum
0102,2023-06-25,13503266T,-3874.02,JPY,Bizum
0385,2023-05-17,58137251Q,-4415.6,MXN,Bizum
0356,2022-11-06,81971749N,9285.92,USD,Tarjeta
0052,2022-03-01,52467321Q,-5804.59,GBP,Bizum
0444,2023-04-17,89814350Z,6188.36,JPY,Retirada Efectivo
0214,2022-08-02,43103639C,-9135.38,GBP,Bizum
0270,2022-06-10,53654648M,5227.25,JPY,Tarjeta
0492,2024-12-17,92949427I,9142.68,JPY,Retirada Efectivo
0358,2025-06-03,74701363X,6857.3,JPY,Transferencia
0267,2022-02-09,41255335J,-3994.73,EUR,Transferencia
0280,2025-05-19,60643924G,7647.17,GBP,Retirada Efectivo
0050,2024-10-30,40129809S,2278.72,JPY,Tarjeta
0260,2025-06-14,36680443A,9342.2,EUR,Tarjeta
0061,2025-07-06,13385073N,-6975.95,GBP,Bizum
0298,2025-05-17,53654648M,1476.64,JPY,Transferencia
0265,2023-07-05,60768720V,688.55,MXN,Tarjeta
0374,2022-06-09,28638776H,3420.43,USD,Retirada Efectivo
0392,2023-12-30,72794896C,3633.52,EUR,Tarjeta
0302,2023-11-02,41214048J,6692.29,GBP,Tarjeta
0128,2024-08-24,29668681L,-6256.67,JPY,Bizum
0376,2024-09-20,45422671M,5450.2,MXN,Retirada Efectivo
0172,2024-06-14,31308169C,8936.73,JPY,Bizum
0428,2025-01-18,59372522W,1386.16,JPY,Bizum
0327,2024-01-24,46491037V,-205.92,JPY,Bizum
0103,2025-09-26,55183741Y,3828.47,EUR,Retirada Efectivo
0226,2025-06-08,82238153W,7757.06,GBP,Tarjeta
0241,2024-02-20,89129495K,6450.85,JPY,Bizum
0367,2024-06-09,85301757E,5965.31,EUR,Tarjeta
0281,2024-01-17,25243212F,2636.26,GBP,Tarjeta
0029,2024-03-29,77574957P,959.47,JPY,Retirada Efectivo
0402,2023-09-20,34587632O,8331.74,JPY,Transferencia
0432,2024-03-19,11413210A,1457.51,GBP,Retirada Efectivo
0155,2025-07-05,67577504Q,5165.83,GBP,Transferencia
0143,2023-06-30,23319313J,5841.19,JPY,Tarjeta
0291,2023-04-20,56814437O,4324.86,USD,Tarjeta
0033,2025-03-19,40129809S,-2248.08,USD,Bizum
0485,2022-02-20,26613086K,8446.9,GBP,Bizum
0446,2025-08-21,27029841F,1678.22,GBP,Tarjeta
0428,2024-03-26,46594348A,2728.52,MXN,Transferencia
0287,2025-09-17,93750792B,653.45,USD,Tarjeta
0070,2025-06-24,98432182G,3732.07,GBP,Retirada Efectivo
0212,2023-12-30,16934936T,3600.29,GBP,Retirada Efectivo
0411,2023-03-17,29926585K,-5364.91,MXN,Transferencia
0090,2024-05-03,18708230V,-1217.14,JPY,Transferencia
0320,2023-03-22,32347887Z,8156.43,MXN,Transferencia
0337,2023-02-02,11194048D,8278.46,USD,Tarjeta
0137,2022-04-21,18415541O,-3197.54,MXN,Transferencia
0010,2024-11-01,16027492S,8858.78,EUR,Tarjeta
0470,2025-11-29,10278500S,9462.44,USD,Tarjeta
0218,2022-07-25,31308169C,5482.58,USD,Transferencia
0041,2023-08-15,38349917E,5040.58,GBP,Tarjeta
0186,2022-03-09,45065378O,3773.2,JPY,Bizum
0459,2024-07-30,81953241J,-9767.08,MXN,Bizum
0309,2023-04-20,10278500S,-1199.97,USD,Transferencia
0238,2025-01-13,88752951D,8223.74,GBP,Retirada Efectivo
0222,2025-06-12,40342482R,-6541.04,MXN,Bizum
0338,2022-10-30,11370223I,7996.9,JPY,Tarjeta
0466,2022-02-15,95544628A,3645.74,USD,Transferencia
0255,2024-02-20,91392338E,6265.15,GBP,Retirada Efectivo
0130,2023-12-16,39492750X,-6394.88,MXN,Transferencia
0100,2024-05-10,64250679F,3351.13,GBP,Retirada Efectivo
0377,2025-06-30,72000519G,1009.13,MXN,Transferencia
0330,2024-08-02,96043651D,-6059.17,USD,Transferencia
0182,2024-05-13,77673987D,983.62,JPY,Tarjeta
0023,2022-07-31,19470434V,7526.6,GBP,Tarjeta
0180,2023-05-13,50562133T,5351.35,USD,Retirada Efectivo
0487,2025-12-30,87114611J,7487.2,MXN,Transferencia
0479,2023-03-10,69520769T,2164.39,EUR,Retirada Efectivo
0232,2023-04-08,88420102P,7877.15,USD,Tarjeta
0030,2023-02-16,35965272I,-4557.83,GBP,Bizum
0017,2022-07-24,79856775V,-2466.06,JPY,Bizum
0399,2023-03-22,64475884N,-3793.28,USD,Bizum
0202,2023-03-31,53932333G,6176.62,EUR,Retirada Efectivo
0444,2025-02-14,81950959T,5728.3,MXN,Tarjeta
0292,2022-03-16,35582626G,5051.67,JPY,Bizum
0196,2024-07-06,91143064N,3781.94,MXN,Retirada Efectivo
0288,2024-07-31,92885083V,2311.34,EUR,Tarjeta
0190,2025-05-21,64225648L,3525.04,GBP,Tarjeta
0288,2024-05-25,71286311E,1152.42,MXN,Transferencia
0492,2024-03-10,55742717S,1851.76,GBP,Transferencia
0417,2025-10-18,29071199A,-7802.94,MXN,Transferencia
0043,2022-03-10,58016044N,1927.03,JPY,Bizum
0225,2022-09-05,17962096P,2353.86,USD,Transferencia
0491,2025-10-11,84697968G,-1776.73,EUR,Bizum
0488,2025-07-03,21952227L,-828.34,MXN,Bizum
0203,2024-02-23,64940056Z,-6264.69,JPY,Bizum
0265,2024-01-06,50916614C,4668.37,USD,Retirada Efectivo
0082,2023-11-09,11397512R,-3206.28,USD,Bizum
0393,2024-03-19,71899444Y,7266.33,MXN,Retirada Efectivo
0444,2025-08-04,29586269U,-1068.65,JPY,Bizum
0341,2023-07-27,64036956H,9908.68,USD,Transferencia
0009,2025-07-07,42913560A,696.49,USD,Tarjeta
0304,2025-10-05,12196403J,-2303.37,JPY,Bizum
0331,2022-04-10,76283991K,-6605.56,MXN,Bizum
0471,2022-05-16,28638940F,7012.28,USD,Bizum
0437,2022-08-21,61489700C,-5732.17,EUR,Bizum
0152,2024-10-10,21035093C,1381.11,EUR,Retirada Efectivo
0029,2023-05-24,13181753F,3173.34,GBP,Transferencia
0057,2023-12-17,24789504G,2168.46,GBP,Retirada Efectivo
0130,2023-08-17,87114611J,8286.73,EUR,Tarjeta
0066,2023-10-18,69130886Z,-7331.18,JPY,Transferencia
0179,2022-08-15,65377011G,4247.78,GBP,Transferencia
0077,2025-05-09,55183741Y,2179.22,USD,Bizum
0407,2025-01-14,71286311E,1621.26,JPY,Tarjeta
0064,2024-05-18,32347887Z,3544.09,USD,Tarjeta
0176,2023-01-28,13064923M,4087.46,GBP,Tarjeta
0415,2023-07-31,52305435V,1088.53,MXN,Tarjeta
0166,2023-05-16,28871010F,4064.8,JPY,Tarjeta
0145,2024-03-06,52305435V,-4537.43,EUR,Bizum
0397,2024-05-14,19862675A,1121.26,USD,Tarjeta
0287,2022-10-25,81810281V,3786.43,USD,Tarjeta
0281,2024-12-12,61605151Q,2291.84,JPY,Retirada Efectivo
0048,2022-09-08,31308169C,6336.06,EUR,Bizum
0082,2025-01-26,64250679F,8389.87,USD,Tarjeta
0273,2022-12-15,17398635D,434.84,JPY,Tarjeta
0016,2023-02-11,42670429Q,7898.29,MXN,Transferencia
0023,2024-12-02,38349917E,1422.19,GBP,Retirada Efectivo
0021,2024-12-01,40129809S,7214.32,USD,Retirada Efectivo
0437,2023-02-03,95067516H,2911.78,EUR,Tarjeta
0421,2025-05-06,32039814E,-5641.86,MXN,Bizum
0387,2025-11-04,84601530E,3146.53,JPY,Tarjeta
0063,2025-07-30,83602807A,-628.34,JPY,Transferencia
0342,2022-11-26,21952227L,8002.27,MXN,Transferencia
0079,2024-01-02,30735701E,9229.07,MXN,Retirada Efectivo
0479,2024-07-18,73238646U,-9170.79,MXN,Bizum
0241,2022-10-10,68876826V,-2330.09,EUR,Bizum
0228,2025-11-10,20849937M,6787.17,EUR,Bizum
0456,2025-07-06,36182760N,868.65,JPY,Tarjeta
0306,2022-11-08,34337259H,9863.98,GBP,Tarjeta
0048,2024-04-11,17453908X,-4992.04,EUR,Transferencia
0123,2022-02-16,46984919M,6270.24,EUR,Tarjeta
0398,2022-12-19,27261052J,2844.28,GBP,Retirada Efectivo
0175,2023-10-14,84682736K,-5281.86,USD,Bizum
0052,2023-02-19,84601530E,-9134.5,GBP,Bizum
0464,2022-12-26,93750792B,1808.36,EUR,Bizum
0491,2023-10-23,45168663L,9611.63,GBP,Retirada Efectivo
0141,2022-09-10,14720338Z,2085.33,USD,Retirada Efectivo
0418,2025-06-12,47719214Q,-337.02,GBP,Bizum
0317,2025-09-30,88180700N,5267.26,JPY,Retirada Efectivo
0181,2024-03-21,41640035S,7012.48,USD,Bizum
0438,2023-06-08,20808835G,4987.71,EUR,Retirada Efectivo
0074,2022-09-26,19660138N,-6988.24,USD,Transferencia
0071,2022-08-22,98428312A,5723.65,JPY,Bizum
0196,2025-02-09,43550091Y,4724.39,GBP,Transferencia
0037,2023-06-23,25914623P,6416.74,EUR,Retirada Efectivo
0152,2023-04-13,26613086K,1476.53,USD,Retirada Efectivo
0201,2024-05-06,36462503D,-2902.85,JPY,Bizum
0090,2023-05-26,82238153W,630.71,USD,Retirada Efectivo
0208,2022-12-18,69130886Z,8605.71,JPY,Tarjeta
0290,2023-11-04,48637885K,8635.86,JPY,Bizum
0199,2023-02-28,46614032W,4885.64,GBP,Transferencia
0487,2023-11-30,69426294I,7869.92,USD,Tarjeta
0354,2025-07-22,53932333G,7258.77,JPY,Bizum
0037,2025-11-06,47337240M,4753.74,MXN,Tarjeta
0365,2025-04-06,65377011G,4472.49,MXN,Bizum
0417,2024-11-11,48981823R,9326.76,GBP,Tarjeta
0328,2023-01-02,91889521P,-6191.85,MXN,Transferencia
0096,2025-02-20,82267962O,3098.31,JPY,Retirada Efectivo
0429,2023-09-19,60406604Z,5642.07,EUR,Tarjeta
0014,2025-05-03,17962096P,3810.7,JPY,Transferencia
0423,2023-05-09,87788382P,3806.38,USD,Tarjeta
0180,2024-04-29,92949427I,4158.76,GBP,Tarjeta
0018,2024-01-25,52023477W,-7987.53,EUR,Bizum
0173,2022-07-14,19862675A,-152.23,EUR,Bizum
0094,2022-03-10,23166003I,-2557.27,EUR,Transferencia
0459,2025-03-19,43478196F,-5720.3,USD,Bizum
0424,2024-12-05,13385073N,5287.91,JPY,Retirada Efectivo
0183,2024-04-11,72219160B,878.48,MXN,Transferencia
0271,2022-08-15,78061456H,986.17,EUR,Retirada Efectivo
0453,2024-11-19,79161841Q,-2378.58,EUR,Bizum
0255,2023-03-14,82238153W,3996.25,EUR,Tarjeta
0106,2023-05-28,24379692S,7162.0,GBP,Retirada Efectivo
0396,2025-02-23,37191745O,2492.87,JPY,Tarjeta
0421,2023-10-31,89814350Z,-9161.9,MXN,Transferencia
0262,2023-10-23,20301602F,1846.79,EUR,Bizum
0137,2022-01-25,27261052J,1547.89,JPY,Transferencia
0371,2024-01-26,40342482R,2757.02,GBP,Retirada Efectivo
0248,2022-07-19,92194905H,5206.33,EUR,Bizum
0413,2024-01-06,48108982X,2540.23,USD,Retirada Efectivo
0366,2025-12-12,24442968M,-8744.6,JPY,Transferencia
0460,2022-03-17,22268287J,4337.68,EUR,Tarjeta
0147,2023-07-22,64182663N,5599.42,MXN,Tarjeta
0433,2023-01-26,86371152T,223.94,EUR,Bizum
0358,2023-05-04,73238646U,5908.73,EUR,Retirada Efectivo
0113,2025-02-21,78522879F,-1638.54,MXN,Transferencia
0293,2023-08-13,94675177L,8572.77,MXN,Tarjeta
0259,2025-06-27,63817489A,4421.37,MXN,Retirada Efectivo
0040,2022-03-07,17991913C,5494.24,USD,Tarjeta
0207,2022-11-23,40129809S,4876.7,EUR,Retirada Efectivo
0495,2022-11-04,47187112T,810.32,JPY,Retirada Efectivo
0169,2024-03-02,65932825L,2926.29,GBP,Bizum
0287,2025-03-13,81810281V,208.99,USD,Transferencia
0429,2025-07-07,20301602F,1850.65,EUR,Retirada Efectivo
0137,2025-11-28,51966750P,-4100.62,GBP,Transferencia
0479,2023-01-08,81971749N,4354.83,GBP,Retirada Efectivo
0402,2023-05-18,17453908X,2118.78,MXN,Bizum
0198,2023-11-21,84852647M,8658.39,EUR,Tarjeta
0410,2025-03-04,16027492S,7191.37,MXN,Tarjeta
0093,2022-11-27,77401638B,2046.81,MXN,Retirada Efectivo
0444,2024-11-30,28638940F,-591.95,EUR,Transferencia
0057,2024-05-08,43062511C,-5300.32,USD,Bizum
0480,2022-12-23,60406604Z,5008.23,MXN,Retirada Efectivo
0417,2024-12-21,50585418A,3146.89,MXN,Bizum
0401,2023-07-17,16934936T,4088.99,EUR,Transferencia
0361,2022-07-21,27307581P,2259.45,MXN,Retirada Efectivo
0412,2024-12-30,35582626G,5016.39,EUR,Bizum
0068,2022-10-04,81950959T,-4431.71,JPY,Transferencia
0475,2024-10-19,46984919M,3445.33,EUR,Retirada Efectivo
0170,2025-03-31,91432207P,-2086.94,EUR,Transferencia
0452,2025-02-13,57596613B,2460.9,USD,Transferencia
0104,2025-10-19,52542670M,4254.34,JPY,Tarjeta
0257,2025-01-01,36378812Z,4845.04,USD,Tarjeta
0349,2024-04-18,17070719G,-5944.94,MXN,Transferencia
0458,2023-07-29,17453908X,-3713.34,EUR,Bizum
0003,2024-03-05,27029841F,802.01,EUR,Transferencia
0478,2022-03-05,89050198I,-1601.66,JPY,Transferencia
0155,2022-01-08,95694861F,1479.99,MXN,Retirada Efectivo
0113,2023-10-14,31244736W,9356.04,USD,Transferencia
0034,2025-10-16,13064923M,8816.73,GBP,Transferencia
0310,2024-03-05,40075645Z,5141.37,JPY,Tarjeta
0135,2023-01-10,61775826P,9985.7,GBP,Tarjeta
0413,2022-08-15,88514507V,8842.3,JPY,Tarjeta
0482,2022-12-17,84682736K,-676.74,MXN,Transferencia
0355,2022-06-10,30470492G,8734.15,JPY,Bizum
0024,2024-01-13,34232908K,-299.7,JPY,Bizum
0377,2024-08-28,68962283V,351.54,MXN,Bizum
0477,2022-02-25,15455647Q,1070.22,USD,Tarjeta
0481,2022-01-02,61775826P,4935.53,GBP,Tarjeta
0340,2025-07-14,43103639C,804.45,JPY,Retirada Efectivo
0268,2024-03-16,99328532J,8329.97,JPY,Bizum
0393,2024-04-01,46594348A,-6389.2,GBP,Bizum
0129,2024-06-10,64036956H,3650.4,GBP,Retirada Efectivo
0268,2022-04-28,78322125T,6855.92,GBP,Transferencia
0220,2024-11-09,72534705Y,3700.89,GBP,Tarjeta
0185,2025-04-24,96043651D,1852.66,GBP,Retirada Efectivo
0189,2025-09-23,29586269U,2421.65,MXN,Retirada Efectivo
0285,2025-07-12,21755286J,9462.29,MXN,Retirada Efectivo
0450,2023-09-10,48108982X,-7172.89,USD,Bizum
0036,2022-11-08,38328614O,-531.44,GBP,Bizum
0438,2023-07-02,60643924G,5650.98,GBP,Retirada Efectivo
0327,2022-05-18,32233871Y,612.44,GBP,Transferencia
0220,2024-01-15,42670429Q,4675.15,JPY,Transferencia
0060,2023-03-10,55183741Y,-4809.3,JPY,Transferencia
0458,2025-12-13,88542078V,8474.88,EUR,Bizum
0138,2023-05-01,17070719G,-3353.32,EUR,Transferencia
0455,2024-02-14,32347887Z,-5936.19,USD,Transferencia
0203,2022-11-23,64646912J,5453.11,MXN,Retirada Efectivo
0444,2025-10-12,61605151Q,4638.91,EUR,Tarjeta
0282,2025-10-09,31264413Q,-6375.01,JPY,Bizum
0061,2022-02-03,55551707D,-9730.68,USD,Bizum
0415,2024-09-29,95472002Y,3850.51,EUR,Transferencia
