id_cliente,fecha_saldo,codigo_cliente,importe_operativa,moneda,tipo_operacion,max_saldo,fecha_mas_reciente,saldo_final,nombre,apellido1,apellido2,direccion,fecha_nacimiento,dni,nombre_completo,menor_30
57,2022-03-24,30177477P,-3575.45,EUR,Transferencia,9933.3,2022-03-24,21277.6,,,,,,,  ,NO
27,2023-01-09,35303150G,4617.31,USD,Tarjeta,9275.12,2023-01-09,84477.75,,,,,,,  ,NO
199,2023-03-22,72910747G,3020.89,GBP,Transferencia,9302.81,2023-03-22,118554.45,,,,,,,  ,NO
458,2022-01-03,87072486H,-9365.36,GBP,Transferencia,9488.89,2022-01-03,14162.56,,,,,,,  ,NO
337,2022-06-07,77685805W,6982.28,MXN,Tarjeta,8561.05,2022-06-07,92113.87,,,,,,,  ,NO
145,2022-04-06,31074993G,8944.87,MXN,Bizum,9656.14,2022-04-06,49922.81,,,,,,,  ,NO
23,2023-05-17,32545131W,1123.37,MXN,Tarjeta,9388.11,2023-05-17,99778.64,,,,,,,  ,NO
22,2025-10-25,62885620X,9711.49,JPY,Tarjeta,9711.49,2025-10-25,99240.94,,,,,,,  ,NO
427,2023-05-28,54627868G,4579.6,USD,Bizum,7790.88,2023-05-28,85677.26,,,,,,,  ,NO
51,2025-07-14,44230993P,-8423.47,MXN,Bizum,9818.6,2025-07-14,40002.61,,,,,,,  ,NO
91,2022-12-13,66308080Q,5875.77,EUR,Transferencia,9488.11,2022-12-13,35723.6,,,,,,,  ,NO
176,2024-12-05,44496449V,3488.05,GBP,Retirada Efectivo,8945.61,2024-12-05,32722.39,,,,,,,  ,NO
92,2025-12-22,26657952U,-4847.95,MXN,Bizum,9891.19,2025-12-22,14978.26,,,,,,,  ,NO
461,2023-01-15,15204195Y,5948.59,EUR,Retirada Efectivo,9994.81,2023-01-15,50859.21,,,,,,,  ,NO
311,2025-09-17,80334602A,9928.08,USD,Tarjeta,9928.08,2025-09-17,57322.24,,,,,,,  ,NO
147,2023-12-12,32165942U,1389.65,GBP,Tarjeta,9002.17,2023-12-12,42737.83,,,,,,,  ,NO
167,2022-02-27,72775368O,-8568.91,USD,Bizum,9732.28,2022-02-27,34166.01,,,,,,,  ,NO
148,2022-11-27,45230141R,-3014.57,USD,Bizum,9513.14,2022-11-27,2416.53,,,,,,,  ,NO
247,2022-11-10,72775368O,3091.81,EUR,Tarjeta,8861.16,2022-11-10,34166.01,,,,,,,  ,NO
2,2022-07-19,93008154O,4397.17,JPY,Tarjeta,9577.94,2022-07-19,81383.64,,,,,,,  ,NO
165,2025-11-26,56109047P,7242.19,JPY,Transferencia,8884.72,2025-11-26,79117.46,,,,,,,  ,NO
92,2022-11-06,49110272T,8019.85,USD,Tarjeta,9891.19,2022-11-06,57770.44,,,,,,,  ,NO
36,2025-08-13,30121964A,4754.45,MXN,Tarjeta,9980.03,2025-08-13,62031.34,,,,,,,  ,NO
475,2024-02-10,80607706R,9447.68,USD,Tarjeta,9933.84,2024-02-10,41763.65,,,,,,,  ,NO
63,2022-05-05,78634588H,-5553.77,EUR,Transferencia,9844.16,2022-05-05,75120.85,,,,,,,  ,NO
309,2025-06-03,66539410W,5413.64,JPY,Retirada Efectivo,9657.64,2025-06-03,49295.54,,,,,,,  ,NO
310,2024-05-31,21407631U,-3976.06,GBP,Transferencia,9612.47,2024-05-31,9883.55,,,,,,,  ,NO
196,2024-08-05,35377269U,7443.43,USD,Retirada Efectivo,9438.31,2024-08-05,75524.89,,,,,,,  ,NO
373,2023-07-11,15992989W,-5922.23,MXN,Transferencia,8712.8,2023-07-11,63880.1,,,,,,,  ,NO
207,2022-03-15,14378536Y,-606.55,MXN,Bizum,8929.64,2022-03-15,44677.57,,,,,,,  ,NO
197,2025-04-28,50548000E,8143.61,EUR,Tarjeta,8143.61,2025-04-28,43504.83,,,,,,,  ,NO
206,2022-04-20,86588644T,-5458.77,JPY,Transferencia,9215.2,2022-04-20,56855.1,,,,,,,  ,NO
297,2024-07-03,18584776M,-3910.57,JPY,Transferencia,9361.28,2024-07-03,80239.83,,,,,,,  ,NO
346,2024-01-21,25539770B,7035.24,USD,Retirada Efectivo,9660.74,2024-01-21,82517.58,,,,,,,  ,NO
406,2024-01-02,50834773S,8994.64,GBP,Retirada Efectivo,9963.71,2024-01-02,67793.17,,,,,,,  ,NO
76,2024-06-29,35641638E,3970.29,MXN,Transferencia,9885.47,2024-06-29,66457.66,,,,,,,  ,NO
334,2023-01-26,22797035A,6156.17,GBP,Tarjeta,9919.67,2023-01-26,121695.72,,,,,,,  ,NO
185,2025-03-27,45123170H,7140.4,EUR,Bizum,9265.39,2025-03-27,55249.08,,,,,,,  ,NO
263,2022-09-17,16226873J,1495.99,GBP,Tarjeta,9720.6,2022-09-17,18983.01,,,,,,,  ,NO
14,2023-11-27,35303150G,9736.19,JPY,Retirada Efectivo,9736.19,2023-11-27,84477.75,,,,,,,  ,NO
328,2022-05-22,66308080Q,2915.11,EUR,Retirada Efectivo,9073.83,2022-05-22,35723.6,,,,,,,  ,NO
236,2022-02-02,44496449V,-3403.72,MXN,Transferencia,9938.3,2022-02-02,32722.39,,,,,,,  ,NO
498,2024-12-24,72775368O,-8095.94,EUR,Bizum,9979.73,2024-12-24,34166.01,,,,,,,  ,NO
129,2022-07-05,34420731W,1272.32,GBP,Transferencia,9411.47,2022-07-05,22097.86,,,,,,,  ,NO
161,2025-01-19,82943234V,5615.64,GBP,Retirada Efectivo,9784.61,2025-01-19,63384.56,,,,,,,  ,NO
352,2024-08-15,92952828G,6481.55,MXN,Retirada Efectivo,9870.01,2024-08-15,30626.77,,,,,,,  ,NO
66,2023-07-05,64484793Y,4240.58,USD,Tarjeta,9716.82,2023-07-05,64629.56,,,,,,,  ,NO
103,2023-01-24,91053792Y,3408.35,JPY,Retirada Efectivo,9948.45,2023-01-24,79727.09,,,,,,,  ,NO
135,2025-05-08,49461754T,2554.15,EUR,Tarjeta,9475.55,2025-05-08,30388.16,,,,,,,  ,NO
257,2024-02-14,94778202E,-8550.62,GBP,Bizum,9928.53,2024-02-14,56487.46,,,,,,,  ,NO
127,2022-05-10,44665685B,-555.27,USD,Transferencia,9555.58,2022-05-10,52294.62,,,,,,,  ,NO
233,2022-06-17,92336379N,-6064.14,MXN,Transferencia,9204.19,2022-06-17,55090.92,,,,,,,  ,NO
464,2025-07-13,81363555W,-5714.61,GBP,Bizum,9867.31,2025-07-13,60751.69,,,,,,,  ,NO
430,2023-06-28,34062550V,1532.86,USD,Tarjeta,9767.86,2023-06-28,153228.02,,,,,,,  ,NO
173,2023-01-06,73146266O,-949.4,USD,Bizum,9898.88,2023-01-06,53411.32,,,,,,,  ,NO
393,2023-10-28,93567674J,-3794.48,GBP,Transferencia,9956.32,2023-10-28,4567.45,,,,,,,  ,NO
180,2025-05-13,84938518A,2174.88,USD,Retirada Efectivo,9706.98,2025-05-13,66005.61,,,,,,,  ,NO
494,2022-09-10,76421165Z,-3205.39,MXN,Transferencia,7304.58,2022-09-10,17151.35,,,,,,,  ,NO
469,2025-07-17,46155647L,3876.74,GBP,Retirada Efectivo,8254.88,2025-07-17,55619.3,,,,,,,  ,NO
307,2024-03-07,67984339G,-7354.75,EUR,Bizum,9992.36,2024-03-07,29791.83,,,,,,,  ,NO
186,2022-03-24,73992352B,3525.18,JPY,Retirada Efectivo,9861.58,2022-03-24,14693.19,,,,,,,  ,NO
364,2024-01-06,14764253X,-9757.51,MXN,Bizum,9334.89,2024-01-06,-656.31,,,,,,,  ,NO
155,2022-04-21,82819802R,4387.25,MXN,Bizum,9961.32,2022-04-21,59707.22,,,,,,,  ,NO
251,2025-02-28,95749172C,9511.47,EUR,Transferencia,9511.47,2025-02-28,80476.05,,,,,,,  ,NO
401,2023-08-20,80809268I,7843.24,GBP,Tarjeta,9327.03,2023-08-20,62616.24,,,,,,,  ,NO
267,2024-11-09,13915151Z,8205.98,JPY,Tarjeta,8482.26,2024-11-09,106883.03,,,,,,,  ,NO
201,2025-03-24,34062550V,725.45,EUR,Transferencia,8856.54,2025-03-24,153228.02,,,,,,,  ,NO
171,2022-04-12,31070288A,4854.84,MXN,Retirada Efectivo,9865.87,2022-04-12,43022.71,,,,,,,  ,NO
68,2024-01-16,26843926Q,-5538.29,JPY,Transferencia,9593.71,2024-01-16,9976.55,,,,,,,  ,NO
154,2023-01-29,67220459C,7135.82,GBP,Retirada Efectivo,9560.19,2023-01-29,90599.75,,,,,,,  ,NO
15,2024-11-22,64937968J,4189.51,EUR,Transferencia,9277.97,2024-11-22,95095.4,,,,,,,  ,NO
441,2025-08-23,48685069T,3705.42,GBP,Retirada Efectivo,9420.21,2025-08-23,80695.19,,,,,,,  ,NO
280,2024-10-18,51084461I,-8284.18,USD,Bizum,9718.09,2024-10-18,80799.81,,,,,,,  ,NO
462,2022-10-23,83261846V,6148.15,EUR,Transferencia,7742.74,2022-10-23,55100.53,,,,,,,  ,NO
432,2022-03-11,69920551Z,1417.25,EUR,Retirada Efectivo,9763.15,2022-03-11,42994.67,,,,,,,  ,NO
276,2022-05-31,80380047M,6752.03,MXN,Tarjeta,9091.36,2022-05-31,80665.75,,,,,,,  ,NO
71,2023-04-17,83377198X,3267.46,GBP,Bizum,9979.11,2023-04-17,48118.65,,,,,,,  ,NO
168,2022-03-02,88506908Y,736.41,MXN,Retirada Efectivo,9070.97,2022-03-02,71938.83,,,,,,,  ,NO
141,2024-12-31,70945547G,4808.8,GBP,Retirada Efectivo,9846.52,2024-12-31,50817.71,,,,,,,  ,NO
347,2023-12-14,29381038R,-8645.87,USD,Transferencia,8041.48,2023-12-14,63032.78,,,,,,,  ,NO
118,2022-12-24,21384469D,6456.58,GBP,Retirada Efectivo,8858.23,2022-12-24,51990.24,,,,,,,  ,NO
413,2025-10-09,91182963E,4073.05,GBP,Retirada Efectivo,7896.22,2025-10-09,28182.91,,,,,,,  ,NO
63,2024-08-20,80139664V,158.13,GBP,Retirada Efectivo,9844.16,2024-08-20,82525.04,,,,,,,  ,NO
393,2022-08-29,65909858K,-6274.24,EUR,Bizum,9956.32,2022-08-29,33008.91,,,,,,,  ,NO
365,2025-11-04,62885620X,-5448.52,EUR,Transferencia,9447.11,2025-11-04,99240.94,,,,,,,  ,NO
413,2024-01-31,50548000E,616.46,EUR,Retirada Efectivo,7896.22,2024-01-31,43504.83,,,,,,,  ,NO
348,2024-08-13,11450503U,211.39,EUR,Tarjeta,9750.34,2024-08-13,41969.28,,,,,,,  ,NO
363,2023-03-20,92213987R,7574.14,MXN,Transferencia,9448.7,2023-03-20,62235.2,,,,,,,  ,NO
64,2025-03-27,11450503U,-8685.7,JPY,Bizum,9807.41,2025-03-27,41969.28,,,,,,,  ,NO
435,2025-08-14,42857791U,234.8,JPY,Transferencia,9982.96,2025-08-14,9778.6,,,,,,,  ,NO
477,2023-04-12,46096092L,5718.92,MXN,Retirada Efectivo,9580.21,2023-04-12,68676.24,,,,,,,  ,NO
343,2025-03-07,66501825I,1908.42,MXN,Retirada Efectivo,9634.6,2025-03-07,84206.26,,,,,,,  ,NO
109,2022-05-04,92269909F,8938.75,USD,Tarjeta,8938.75,2022-05-04,42823.49,,,,,,,  ,NO
371,2024-12-08,13244207I,-6140.69,GBP,Bizum,9815.61,2024-12-08,76726.05,,,,,,,  ,NO
483,2024-09-25,26760622W,-5707.1,GBP,Bizum,9108.28,2024-09-25,39147.25,,,,,,,  ,NO
107,2023-11-30,29300705S,-4713.68,GBP,Transferencia,9898.68,2023-11-30,33005.94,,,,,,,  ,NO
110,2025-12-31,83509604T,740.58,JPY,Retirada Efectivo,9465.55,2025-12-31,22228.88,,,,,,,  ,NO
151,2023-05-13,17014681F,2675.87,MXN,Transferencia,9835.3,2023-05-13,25939.14,,,,,,,  ,NO
96,2024-07-15,39483856X,2062.37,JPY,Tarjeta,9058.03,2024-07-15,114409.6,,,,,,,  ,NO
64,2023-03-20,52619408T,5388.84,MXN,Tarjeta,9807.41,2023-03-20,51304.62,,,,,,,  ,NO
63,2022-09-04,15204195Y,-6242.81,JPY,Transferencia,9844.16,2022-09-04,50859.21,,,,,,,  ,NO
318,2022-05-13,67220459C,6367.0,EUR,Tarjeta,9356.52,2022-05-13,90599.75,,,,,,,  ,NO
42,2024-11-11,81844539I,5660.48,GBP,Tarjeta,9475.26,2024-11-11,8323.66,,,,,,,  ,NO
103,2024-04-30,27683590Q,-5713.11,GBP,Transferencia,9948.45,2024-04-30,12588.89,,,,,,,  ,NO
387,2025-10-25,58605875T,-3363.96,MXN,Transferencia,9793.28,2025-10-25,41713.77,,,,,,,  ,NO
282,2023-06-18,86497795S,7540.33,GBP,Transferencia,9384.35,2023-06-18,76646.61,,,,,,,  ,NO
422,2025-08-13,12185337G,9302.95,JPY,Transferencia,9302.95,2025-08-13,14365.01,,,,,,,  ,NO
60,2023-03-27,65048749J,1930.08,JPY,Tarjeta,9556.07,2023-03-27,21272.91,,,,,,,  ,NO
58,2022-02-21,77975267T,9436.34,EUR,Tarjeta,9436.34,2022-02-21,55219.57,,,,,,,  ,NO
241,2022-12-12,21384469D,5228.77,USD,Tarjeta,9408.26,2022-12-12,51990.24,,,,,,,  ,NO
458,2023-01-18,39156242C,2044.76,EUR,Retirada Efectivo,9488.89,2023-01-18,58549.33,,,,,,,  ,NO
354,2024-11-10,52050046W,8945.17,EUR,Retirada Efectivo,8945.17,2024-11-10,110449.41,,,,,,,  ,NO
146,2023-02-20,17601002I,5422.71,GBP,Bizum,9477.78,2023-02-20,27865.11,,,,,,,  ,NO
73,2022-09-05,82374465N,3297.32,GBP,Tarjeta,8337.39,2022-09-05,57329.87,,,,,,,  ,NO
322,2024-11-14,80809268I,9093.94,EUR,Bizum,9814.86,2024-11-14,62616.24,,,,,,,  ,NO
172,2024-03-15,80204906U,5508.86,JPY,Bizum,9201.46,2024-03-15,104354.39,,,,,,,  ,NO
164,2023-07-15,65177272J,-4370.45,GBP,Transferencia,9236.72,2023-07-15,15233.07,,,,,,,  ,NO
303,2024-08-06,89382530M,5866.01,USD,Transferencia,9568.67,2024-08-06,49765.26,,,,,,,  ,NO
404,2023-06-11,45084499K,9584.34,USD,Retirada Efectivo,9584.34,2023-06-11,67395.53,,,,,,,  ,NO
321,2025-07-29,12185337G,-6021.07,USD,Transferencia,9881.78,2025-07-29,14365.01,,,,,,,  ,NO
209,2025-07-04,69841759T,4910.98,USD,Transferencia,9980.67,2025-07-04,75407.13,,,,,,,  ,NO
4,2025-04-10,54627868G,6188.45,EUR,Retirada Efectivo,9662.07,2025-04-10,85677.26,,,,,,,  ,NO
491,2023-09-02,53044933Y,8884.47,EUR,Transferencia,9676.14,2023-09-02,81148.98,,,,,,,  ,NO
111,2023-01-10,24793867L,950.13,GBP,Bizum,9939.82,2023-01-10,78266.12,,,,,,,  ,NO
475,2022-10-22,48865535H,6756.52,EUR,Transferencia,9933.84,2022-10-22,45855.43,,,,,,,  ,NO
14,2022-09-04,90262188O,-3581.13,MXN,Bizum,9736.19,2022-09-04,45765.82,,,,,,,  ,NO
60,2025-08-02,80334602A,1169.97,GBP,Bizum,9556.07,2025-08-02,57322.24,,,,,,,  ,NO
492,2023-11-25,32691976C,4457.55,MXN,Bizum,9104.37,2023-11-25,50548.0,,,,,,,  ,NO
28,2023-08-20,90524791R,-9374.34,MXN,Transferencia,9716.4,2023-08-20,35280.48,,,,,,,  ,NO
157,2022-09-29,71695938R,-4334.63,JPY,Transferencia,9644.35,2022-09-29,16474.82,,,,,,,  ,NO
173,2023-07-22,62885620X,5995.84,GBP,Bizum,9898.88,2023-07-22,99240.94,,,,,,,  ,NO
337,2025-03-30,21384469D,575.83,EUR,Tarjeta,8561.05,2025-03-30,51990.24,,,,,,,  ,NO
104,2025-05-25,86497795S,-3793.24,JPY,Bizum,9160.96,2025-05-25,76646.61,,,,,,,  ,NO
234,2024-02-12,66604400E,7504.93,USD,Tarjeta,9286.18,2024-02-12,43576.27,,,,,,,  ,NO
469,2024-05-06,66804125M,4268.15,USD,Tarjeta,8254.88,2024-05-06,63567.67,,,,,,,  ,NO
370,2022-04-15,91261292P,2478.65,USD,Retirada Efectivo,8502.36,2022-04-15,66958.12,,,,,,,  ,NO
173,2025-04-30,23636414M,3743.36,MXN,Transferencia,9898.88,2025-04-30,15423.62,,,,,,,  ,NO
32,2023-01-22,43526216F,1208.16,USD,Retirada Efectivo,9368.17,2023-01-22,49846.3,,,,,,,  ,NO
479,2024-09-06,53044933Y,5026.43,EUR,Retirada Efectivo,9614.23,2024-09-06,81148.98,,,,,,,  ,NO
23,2025-09-05,94029203V,3755.05,GBP,Retirada Efectivo,9388.11,2025-09-05,65552.13,,,,,,,  ,NO
441,2023-08-29,70814281V,-3156.04,MXN,Transferencia,9420.21,2023-08-29,51681.01,,,,,,,  ,NO
324,2023-09-20,72188877U,5709.98,GBP,Retirada Efectivo,9861.27,2023-09-20,66114.96,,,,,,,  ,NO
89,2023-03-07,39469908X,-8814.79,EUR,Bizum,9696.89,2023-03-07,26435.98,,,,,,,  ,NO
500,2022-05-14,99133092L,6284.96,JPY,Tarjeta,7468.74,2022-05-14,34701.53,,,,,,,  ,NO
33,2023-09-04,51070730B,4544.06,USD,Tarjeta,9094.29,2023-09-04,65925.53,,,,,,,  ,NO
284,2022-05-19,90987915F,8498.98,USD,Transferencia,9606.05,2022-05-19,62370.15,,,,,,,  ,NO
394,2023-10-16,43535519J,6725.49,GBP,Retirada Efectivo,9828.97,2023-10-16,60286.49,,,,,,,  ,NO
367,2024-11-19,99783545O,5812.35,JPY,Retirada Efectivo,9906.73,2024-11-19,74418.77,,,,,,,  ,NO
209,2023-06-22,14631475X,5169.95,USD,Bizum,9980.67,2023-06-22,37301.95,,,,,,,  ,NO
285,2024-01-10,39586191O,9063.68,MXN,Retirada Efectivo,9644.85,2024-01-10,38407.29,,,,,,,  ,NO
426,2022-10-05,13244207I,5943.57,EUR,Tarjeta,9838.08,2024-12-10,76726.05,,,,,,,  ,NO
421,2025-07-21,58151660N,8343.59,JPY,Retirada Efectivo,9766.82,2025-07-21,17397.14,,,,,,,  ,NO
24,2023-12-03,81226910L,663.22,EUR,Tarjeta,9838.41,2023-12-03,8720.73,,,,,,,  ,NO
292,2024-12-17,39970393T,6371.36,GBP,Tarjeta,8962.51,2024-12-17,45134.68,,,,,,,  ,NO
474,2022-09-20,33269314A,6650.42,USD,Tarjeta,9625.92,2022-09-20,72467.74,,,,,,,  ,NO
190,2024-01-22,80288628X,9933.21,JPY,Bizum,9933.21,2024-01-22,51851.53,,,,,,,  ,NO
431,2025-04-04,83007456X,-4341.15,MXN,Transferencia,9191.47,2025-04-04,37416.6,,,,,,,  ,NO
162,2025-07-23,65341919Z,-213.08,GBP,Bizum,9621.76,2025-07-23,42844.22,,,,,,,  ,NO
217,2023-05-09,60351521T,1052.1,JPY,Transferencia,8663.28,2023-05-09,7643.17,,,,,,,  ,NO
172,2023-05-21,96342869K,3985.53,USD,Retirada Efectivo,9201.46,2023-05-21,2669.01,,,,,,,  ,NO
126,2022-10-19,17214825F,4380.08,USD,Transferencia,9503.47,2022-10-19,100212.01,,,,,,,  ,NO
193,2025-08-23,12152426J,5621.69,GBP,Tarjeta,9844.21,2025-08-23,34125.25,,,,,,,  ,NO
287,2024-11-24,99783545O,2243.55,JPY,Retirada Efectivo,8470.36,2024-11-24,74418.77,,,,,,,  ,NO
202,2024-08-03,24822954Q,3815.46,JPY,Retirada Efectivo,9521.74,2024-08-03,37655.48,,,,,,,  ,NO
133,2023-11-16,22246496B,1530.8,EUR,Retirada Efectivo,7872.95,2023-11-16,329.39,,,,,,,  ,NO
202,2023-02-05,56394628K,-3043.2,GBP,Bizum,9521.74,2023-02-05,27863.8,,,,,,,  ,NO
347,2025-07-15,87884774F,3438.18,GBP,Tarjeta,8041.48,2025-07-15,61753.02,,,,,,,  ,NO
245,2024-12-24,28506978W,7734.48,JPY,Tarjeta,9904.92,2024-12-24,37870.39,,,,,,,  ,NO
136,2023-09-27,19365560P,8638.95,JPY,Tarjeta,9947.51,2023-09-27,88817.91,,,,,,,  ,NO
352,2023-06-05,12185337G,-2967.05,MXN,Transferencia,9870.01,2023-06-05,14365.01,,,,,,,  ,NO
229,2024-04-10,28236463V,-2221.23,USD,Transferencia,9946.57,2024-04-10,3051.54,,,,,,,  ,NO
5,2023-11-02,24822954Q,3209.62,USD,Transferencia,9853.42,2023-11-02,37655.48,,,,,,,  ,NO
164,2025-07-30,45752549M,6919.55,MXN,Retirada Efectivo,9236.72,2025-07-30,36401.89,,,,,,,  ,NO
82,2022-02-15,31503777O,-9878.04,EUR,Bizum,9363.26,2022-09-22,44876.95,,,,,,,  ,NO
259,2023-06-08,81199383E,8066.15,EUR,Transferencia,9808.37,2023-06-08,75147.78,,,,,,,  ,NO
100,2023-04-06,83509604T,5925.36,EUR,Transferencia,9410.85,2023-04-06,22228.88,,,,,,,  ,NO
326,2022-07-04,82092431A,8215.11,JPY,Retirada Efectivo,9245.89,2022-07-04,44805.83,,,,,,,  ,NO
89,2025-08-23,64215755Y,5860.88,MXN,Tarjeta,9696.89,2025-08-23,66328.21,,,,,,,  ,NO
1,2024-07-08,47572186L,-600.18,MXN,Transferencia,9416.58,2024-07-08,45567.23,,,,,,,  ,NO
412,2025-11-07,59156508L,-6083.14,MXN,Transferencia,9987.26,2025-11-07,46769.71,,,,,,,  ,NO
133,2024-12-12,14268391V,1451.15,MXN,Tarjeta,7872.95,2024-12-12,34936.42,,,,,,,  ,NO
342,2022-02-21,86296111P,4149.04,JPY,Bizum,9209.72,2022-02-21,71285.35,,,,,,,  ,NO
307,2024-07-28,96342869K,-4161.32,EUR,Transferencia,9992.36,2024-07-28,2669.01,,,,,,,  ,NO
194,2024-11-04,53154284S,-8193.07,EUR,Transferencia,9789.33,2024-11-04,30320.33,,,,,,,  ,NO
92,2023-07-22,16279198R,917.63,USD,Transferencia,9891.19,2023-07-22,63748.26,,,,,,,  ,NO
46,2023-08-17,37482283Q,9418.9,EUR,Retirada Efectivo,9709.25,2023-08-17,54789.89,,,,,,,  ,NO
95,2024-03-09,62885620X,5065.17,JPY,Bizum,8834.65,2024-03-09,99240.94,,,,,,,  ,NO
239,2024-02-05,67984339G,4798.62,USD,Tarjeta,9849.44,2024-02-05,29791.83,,,,,,,  ,NO
422,2024-12-03,99133092L,-4320.4,GBP,Bizum,9302.95,2024-12-03,34701.53,,,,,,,  ,NO
353,2023-06-07,68493964V,8269.86,EUR,Retirada Efectivo,9973.87,2023-06-07,29712.31,,,,,,,  ,NO
406,2024-08-16,76702646G,4836.4,JPY,Tarjeta,9963.71,2024-08-16,55830.57,,,,,,,  ,NO
492,2025-05-02,61477537P,6289.34,GBP,Tarjeta,9104.37,2025-05-02,9512.78,,,,,,,  ,NO
498,2023-08-15,24584305T,8118.94,JPY,Retirada Efectivo,9979.73,2023-08-15,51321.69,,,,,,,  ,NO
22,2023-12-24,30930247H,8396.09,JPY,Tarjeta,9711.49,2023-12-24,93047.48,,,,,,,  ,NO
16,2025-08-18,25539770B,7226.14,USD,Transferencia,9589.11,2025-08-18,82517.58,,,,,,,  ,NO
40,2023-02-26,91053792Y,5204.93,JPY,Tarjeta,9339.41,2023-02-26,79727.09,,,,,,,  ,NO
370,2024-11-14,24780661N,881.3,EUR,Tarjeta,8502.36,2024-11-14,63197.41,,,,,,,  ,NO
271,2025-05-16,26420200J,9194.41,JPY,Transferencia,9197.86,2025-05-16,39772.71,,,,,,,  ,NO
426,2024-12-02,50834773S,9342.47,USD,Retirada Efectivo,9838.08,2024-12-02,67793.17,,,,,,,  ,NO
455,2022-02-24,80926842Q,8613.6,MXN,Retirada Efectivo,9560.46,2022-02-24,56014.66,,,,,,,  ,NO
421,2024-12-11,30865514P,-5769.94,JPY,Bizum,9766.82,2024-12-11,37970.41,,,,,,,  ,NO
101,2024-07-23,90733396I,9530.53,EUR,Transferencia,9951.82,2024-07-23,51156.05,,,,,,,  ,NO
125,2025-01-10,54508556H,2061.53,EUR,Retirada Efectivo,9825.27,2025-01-10,66547.12,,,,,,,  ,NO
266,2024-06-28,67985410K,-1083.01,MXN,Bizum,9656.15,2024-06-28,43306.99,,,,,,,  ,NO
489,2023-12-29,91750951Y,-3641.7,JPY,Transferencia,9052.5,2023-12-29,30073.86,,,,,,,  ,NO
144,2024-03-03,66197100C,114.72,MXN,Retirada Efectivo,9994.79,2024-03-03,104429.47,,,,,,,  ,NO
374,2023-08-14,72522186W,5315.46,JPY,Transferencia,9466.55,2023-08-14,54653.17,,,,,,,  ,NO
139,2025-05-29,66501825I,-5249.55,EUR,Transferencia,9790.69,2025-05-29,84206.26,,,,,,,  ,NO
379,2025-11-19,55136306G,5995.18,GBP,Retirada Efectivo,9961.48,2025-11-19,31402.94,,,,,,,  ,NO
275,2024-05-05,53044933Y,3051.07,JPY,Tarjeta,9798.65,2024-05-05,81148.98,,,,,,,  ,NO
182,2022-07-19,10078854W,-5043.25,USD,Bizum,9962.52,2022-07-19,34305.28,,,,,,,  ,NO
251,2023-11-23,54864614Q,6044.28,MXN,Transferencia,9511.47,2023-11-23,60274.58,,,,,,,  ,NO
497,2023-04-29,37307448G,4927.84,JPY,Tarjeta,9889.89,2023-04-29,50153.3,,,,,,,  ,NO
78,2024-05-16,52619408T,6060.03,EUR,Tarjeta,8836.21,2024-05-16,51304.62,,,,,,,  ,NO
68,2023-12-01,65341919Z,-265.18,MXN,Transferencia,9593.71,2023-12-01,42844.22,,,,,,,  ,NO
230,2025-01-20,87699765J,8581.57,JPY,Tarjeta,9993.45,2025-01-20,39447.62,,,,,,,  ,NO
382,2023-12-04,91261292P,5990.65,GBP,Retirada Efectivo,8274.34,2023-12-04,66958.12,,,,,,,  ,NO
204,2022-06-25,32691976C,3634.59,USD,Tarjeta,9074.97,2022-06-25,50548.0,,,,,,,  ,NO
389,2022-03-22,61137780U,193.31,GBP,Retirada Efectivo,9225.83,2022-03-22,56212.68,,,,,,,  ,NO
121,2025-10-30,38318963B,5517.83,MXN,Retirada Efectivo,8372.3,2025-10-30,27977.75,,,,,,,  ,NO
407,2024-05-03,28236463V,-520.62,GBP,Transferencia,7389.68,2024-05-03,3051.54,,,,,,,  ,NO
277,2025-02-06,18729560L,953.38,GBP,Tarjeta,9928.91,2025-02-06,18088.9,,,,,,,  ,NO
116,2023-12-28,15992989W,3144.36,EUR,Tarjeta,8808.77,2023-12-28,63880.1,,,,,,,  ,NO
449,2025-02-12,54627868G,2621.23,USD,Retirada Efectivo,9636.66,2025-02-12,85677.26,,,,,,,  ,NO
153,2025-06-23,99628084R,3557.09,JPY,Tarjeta,9696.12,2025-06-23,53496.4,,,,,,,  ,NO
486,2025-12-14,37064270Z,4271.72,MXN,Retirada Efectivo,9878.45,2025-12-14,37628.17,,,,,,,  ,NO
115,2024-04-16,85803281H,5396.77,EUR,Retirada Efectivo,9804.56,2024-04-16,46894.52,,,,,,,  ,NO
76,2022-09-30,69208921M,3447.0,EUR,Transferencia,9885.47,2022-09-30,79113.11,,,,,,,  ,NO
288,2024-01-23,35138260L,-5629.88,JPY,Transferencia,8328.85,2024-01-23,57705.21,,,,,,,  ,NO
338,2023-01-16,10693215L,5509.88,MXN,Tarjeta,9744.78,2023-01-16,32031.79,,,,,,,  ,NO
192,2024-10-16,12185337G,-3486.78,USD,Transferencia,9970.61,2024-10-16,14365.01,,,,,,,  ,NO
123,2023-07-12,39469908X,5447.71,JPY,Transferencia,9490.07,2023-07-12,26435.98,,,,,,,  ,NO
40,2024-10-31,23873211Y,5400.43,MXN,Tarjeta,9339.41,2024-10-31,55947.26,,,,,,,  ,NO
175,2023-09-30,40539294U,-396.38,JPY,Transferencia,9887.41,2023-09-30,48720.75,,,,,,,  ,NO
